0.0,2018-10-05 14:42:30.133
0.0,2018-10-05 14:42:31.228
0.0,2018-10-05 14:42:32.307
0.0,2018-10-05 14:42:33.407
0.0,2018-10-05 14:42:34.483
0.0,2018-10-05 14:42:35.58
0.0,2018-10-05 14:42:36.671
0.0,2018-10-05 14:42:37.75
0.0,2018-10-05 14:42:38.899
0.0,2018-10-05 14:42:39.97
0.0,2018-10-05 14:42:41.078
0.0,2018-10-05 14:42:42.149
0.0,2018-10-05 14:42:43.279
0.0,2018-10-05 14:42:44.38
0.0,2018-10-05 14:42:45.469
0.0,2018-10-05 14:42:46.589
0.0,2018-10-05 14:42:47.692
91.99695,2018-10-05 14:42:48.81
91.99695,2018-10-05 14:42:49.908
